8 20 100 2.3617
8 20 110 2.46912
8 20 120 2.46714

9 2 10 0.906292
9 2 20 1.5693
9 2 30 1.3825
9 2 40 0.925922
9 2 50 0.835816
9 2 60 0.754791
9 2 70 0.745452
9 2 80 0.708263
9 2 90 0.855828
9 2 100 0.828768
9 2 110 0.852647
9 2 120 0.840606

9 4 10 1.3827
9 4 20 2.75596
9 4 30 2.89917
9 4 40 2.03147
9 4 50 2.01065
9 4 60 1.72993
9 4 70 1.74848
9 4 80 1.69771
9 4 90 1.96724
9 4 100 1.93818
9 4 110 2.01171
9 4 120 1.9838

9 6 10 1.7541
9 6 20 3.31276
9 6 30 3.58765
9 6 40 2.5286
9 6 50 2.57519
9 6 60 2.17351
9 6 70 2.17023
9 6 80 2.11638
9 6 90 2.42797
9 6 100 2.40206
9 6 110 2.50369
9 6 120 2.47916

9 8 10 1.96602
9 8 20 3.22345
9 8 30 3.49721
9 8 40 2.66601
9 8 50 2.72642
9 8 60 2.32606
9 8 70 2.27619
9 8 80 2.21909
9 8 90 2.51714
9 8 100 2.49533
9 8 110 2.60933
9 8 120 2.5932

9 10 10 1.98794
9 10 20 2.91483
9 10 30 3.16158
9 10 40 2.61962
9 10 50 2.68878
9 10 60 2.33477
9 10 70 2.25319
9 10 80 2.2016
9 10 90 2.47634
9 10 100 2.45981
9 10 110 2.57731
9 10 120 2.56752

9 12 10 1.91507
9 12 20 2.63465
9 12 30 2.85648
9 12 40 2.51173
9 12 50 2.59827
9 12 60 2.29103
9 12 70 2.19454
9 12 80 2.15276
9 12 90 2.41
9 12 100 2.39839
9 12 110 2.51519
9 12 120 2.50971

9 15 10 1.78162
9 15 20 2.34434
9 15 30 2.54015
9 15 40 2.35298
9 15 50 2.47316
9 15 60 2.21692
9 15 70 2.11353
9 15 80 2.08558
9 15 90 2.32661
9 15 100 2.3203
9 15 110 2.43384
9 15 120 2.43214

9 20 10 1.62575
9 20 20 2.08597
9 20 30 2.25758
9 20 40 2.17403
9 20 50 2.34551
9 20 60 2.1356
9 20 70 2.03227
9 20 80 2.01838
9 20 90 2.24622
9 20 100 2.24489
9 20 110 2.35172
9 20 120 2.35331

10 2 10 -0.540173
10 2 20 -0.118966
10 2 30 -0.20048
10 2 40 -0.429991
10 2 50 -0.415186
10 2 60 -0.496313
10 2 70 -0.5296
10 2 80 -0.545622
10 2 90 -0.473333
10 2 100 -0.474281
10 2 110 -0.441982
10 2 120 -0.449557

10 4 10 0.648173
10 4 20 1.5826
10 4 30 1.44883
10 4 40 1.03243
10 4 50 1.10441
10 4 60 0.879297
10 4 70 0.880832
10 4 80 0.883491
10 4 90 1.11421
10 4 100 1.1159
10 4 110 1.20028
10 4 120 1.18376

10 6 10 1.16139
10 6 20 2.32803
10 6 30 2.34325
10 6 40 1.85447
10 6 50 1.94726
10 6 60 1.62403
10 6 70 1.60675
10 6 80 1.606
10 6 90 1.89641
10 6 100 1.89781
10 6 110 2.0068
10 6 120 1.99502

10 8 10 1.40242
10 8 20 2.46293
10 8 30 2.54593
10 8 40 2.16207
10 8 50 2.2497
10 8 60 1.92243
10 8 70 1.86357
10 8 80 1.8518
10 8 90 2.13581
10 8 100 2.13615
10 8 110 2.25399
10 8 120 2.24832

10 10 10 1.49094
10 10 20 2.34869
10 10 30 2.45014
10 10 40 2.2073
10 10 50 2.2987
10 10 60 2.00678
10 10 70 1.92231
10 10 80 1.90947
10 10 90 2.17493
10 10 100 2.17617
10 10 110 2.29532
10 10 120 2.29366

10 12 10 1.49813
10 12 20 2.19623
10 12 30 2.30043
10 12 40 2.1576
10 12 50 2.26504
10 12 60 2.01007
10 12 70 1.91493
10 12 80 1.90669
10 12 90 2.15743
10 12 100 2.16051
10 12 110 2.27775
10 12 120 2.27866

10 15 10 1.45824
10 15 20 2.01483
10 15 30 2.11639
10 15 40 2.05545
10 15 50 2.19568
10 15 60 1.98106
10 15 70 1.88217
10 15 80 1.88169
10 15 90 2.11871
10 15 100 2.12391
10 15 110 2.23706
10 15 120 2.24031

10 20 10 1.38573
10 20 20 1.83883
10 20 30 1.9345
10 20 40 1.92858
10 20 50 2.11805
10 20 60 1.9408
10 20 70 1.84292
10 20 80 1.85117
10 20 90 2.07582
10 20 100 2.08343
10 20 110 2.18957
10 20 120 2.19524

11 2 10 -0.556311
11 2 20 -0.319913
11 2 30 -0.362534
11 2 40 -0.444462
11 2 50 -0.37078
11 2 60 -0.460864
11 2 70 -0.480102
11 2 80 -0.4746
11 2 90 -0.434519
11 2 100 -0.421645
11 2 110 -0.383224
11 2 120 -0.388494

11 4 10 0.120542
11 4 20 0.702058
11 4 30 0.498401
11 4 40 0.346705
11 4 50 0.470256
11 4 60 0.304138
11 4 70 0.304448
11 4 80 0.337635
11 4 90 0.509218
11 4 100 0.534537
11 4 110 0.617262
11 4 120 0.610493

11 6 10 0.651548
11 6 20 1.43461
11 6 30 1.26433
11 6 40 1.12352
11 6 50 1.2606
11 6 60 1.03847
11 6 70 1.01732
11 6 80 1.05721
11 6 90 1.30718
11 6 100 1.33476
11 6 110 1.44385
11 6 120 1.44258

11 8 10 0.912848
11 8 20 1.70937
11 8 30 1.61306
11 8 40 1.52681
11 8 50 1.65398
11 8 60 1.42533
11 8 70 1.3702
11 8 80 1.40221
11 8 90 1.66227
11 8 100 1.6855
11 8 110 1.80284
11 8 120 1.80616

11 10 10 1.03604
11 10 20 1.74829
11 10 30 1.69987
11 10 40 1.66877
11 10 50 1.79566
11 10 60 1.58607
11 10 70 1.51069
11 10 80 1.53875
11 10 90 1.7895
11 10 100 1.80966
11 10 110 1.92773
11 10 120 1.93342

11 12 10 1.08786
11 12 20 1.70997
11 12 30 1.68729
11 12 40 1.69452
11 12 50 1.83344
11 12 60 1.64639
11 12 70 1.56274
11 12 80 1.5907
11 12 90 1.83174
11 12 100 1.85022
11 12 110 1.96635
11 12 120 1.97333

11 15 10 1.10879
11 15 20 1.63356
11 15 30 1.62974
11 15 40 1.6679
11 15 50 1.83538
11 15 60 1.67451
11 15 70 1.58768
11 15 80 1.61792
11 15 90 1.84813
11 15 100 1.86593
11 15 110 1.97761
11 15 120 1.98592

11 20 10 1.10191
11 20 20 1.54147
11 20 30 1.54996
11 20 40 1.60811
11 20 50 1.82045
11 20 60 1.68497
11 20 70 1.5987
11 20 80 1.63186
11 20 90 1.85164
11 20 100 1.86911
11 20 110 1.97413
11 20 120 1.98375

12 2 10 -0.228082
12 2 20 -0.0157393
12 2 30 -0.134203
12 2 40 -0.0686355
12 2 50 0.095649
12 2 60 -0.0372429
12 2 70 -0.0212408
12 2 80 0.0258566
12 2 90 0.0841942
12 2 100 0.117956
12 2 110 0.180519
12 2 120 0.176459

12 4 10 -0.132831
12 4 20 0.252817
12 4 30 0.0578702
12 4 40 0.0420752
12 4 50 0.203753
12 4 60 0.067015
12 4 70 0.0656431
12 4 80 0.121454
12 4 90 0.263881
12 4 100 0.304797
12 4 110 0.387877
12 4 120 0.389299

12 6 10 0.291026
12 6 20 0.795112
12 6 30 0.561894
12 6 40 0.578589
12 6 50 0.746244
12 6 60 0.597765
12 6 70 0.569614
12 6 80 0.633639
12 6 90 0.841405
12 6 100 0.885052
12 6 110 0.989427
12 6 120 0.996802

12 8 10 0.538776
12 8 20 1.08124
12 8 30 0.882043
12 8 40 0.93757
12 8 50 1.09825
12 8 60 0.956025
12 8 70 0.904234
12 8 80 0.967136
12 8 90 1.19418
12 8 100 1.23354
12 8 110 1.34577
12 8 120 1.35656

12 10 10 0.668029
12 10 20 1.19187
12 10 30 1.0322
12 10 40 1.11179
12 10 50 1.273
12 10 60 1.14377
12 10 70 1.07955
12 10 80 1.14028
12 10 90 1.36761
12 10 100 1.40251
12 10 110 1.51601
12 10 120 1.52814

12 12 10 0.735942
12 12 20 1.22408
12 12 30 1.09352
12 12 40 1.18547
12 12 50 1.35742
12 12 60 1.2411
12 12 70 1.17168
12 12 80 1.23112
12 12 90 1.45473
12 12 100 1.48646
12 12 110 1.59858
12 12 120 1.6114

12 15 10 0.783469
12 15 20 1.22395
12 15 30 1.11993
12 15 40 1.21947
12 15 50 1.41666
12 15 60 1.31503
12 15 70 1.2438
12 15 80 1.30227
12 15 90 1.51983
12 15 100 1.54869
12 15 110 1.65734
12 15 120 1.67083

12 20 10 0.810655
12 20 20 1.20107
12 20 30 1.11827
12 20 40 1.22075
12 20 50 1.45866
12 20 60 1.3715
12 20 70 1.30069
12 20 80 1.35809
12 20 90 1.56878
12 20 100 1.59523
12 20 110 1.69817
12 20 120 1.71234

